Timestamp,Timestamp_AEST,A0-A1_mV,A2-A3_mV
1744762716.6087208,2025-04-16 10:18:36,64.938,91.781
1744762718.6576765,2025-04-16 10:18:38,65.141,91.703
1744762720.7064955,2025-04-16 10:18:40,64.953,91.703
1744762722.7584953,2025-04-16 10:18:42,65.281,91.703
1744762724.8074343,2025-04-16 10:18:44,65.156,91.719
1744762726.8564985,2025-04-16 10:18:46,64.391,91.75
1744762728.9055626,2025-04-16 10:18:48,64.719,91.688
1744762730.9545405,2025-04-16 10:18:50,64.984,91.688
1744762733.0035708,2025-04-16 10:18:53,65.047,91.781
1744762735.0525846,2025-04-16 10:18:55,64.828,91.844
1744762737.1014817,2025-04-16 10:18:57,64.984,91.906
1744762739.150389,2025-04-16 10:18:59,65.328,91.891
1744762741.1983137,2025-04-16 10:19:01,65.656,91.797
1744762743.2472842,2025-04-16 10:19:03,65.312,91.812
1744762745.2983584,2025-04-16 10:19:05,65.578,91.703
1744762747.3472936,2025-04-16 10:19:07,65.594,91.688
1744762749.3961658,2025-04-16 10:19:09,65.922,91.609
1744762751.4476433,2025-04-16 10:19:11,66.219,91.562
1744762753.496365,2025-04-16 10:19:13,66.359,92.812
1744762755.5454023,2025-04-16 10:19:15,65.297,92.828
1744762757.5983348,2025-04-16 10:19:17,65.656,92.203
1744762759.6474757,2025-04-16 10:19:19,66.125,91.922
1744762761.696297,2025-04-16 10:19:21,65.797,91.812
1744762763.748265,2025-04-16 10:19:23,65.781,91.75
1744762765.7973015,2025-04-16 10:19:25,66.234,91.703
1744762767.8496242,2025-04-16 10:19:27,65.188,91.734
1744762769.8985226,2025-04-16 10:19:29,65.438,91.719
1744762771.9474654,2025-04-16 10:19:31,65.344,91.719
1744762773.9986565,2025-04-16 10:19:33,65.734,91.688
1744762776.0475142,2025-04-16 10:19:36,65.781,91.625
1744762778.0963113,2025-04-16 10:19:38,65.5,91.625
1744762780.1468067,2025-04-16 10:19:40,65.922,91.672
1744762782.1957095,2025-04-16 10:19:42,65.156,91.688
1744762784.2444494,2025-04-16 10:19:44,65.375,91.656
1744762786.2960734,2025-04-16 10:19:46,65.656,91.594
1744762788.3451967,2025-04-16 10:19:48,65.938,91.594
1744762790.3941052,2025-04-16 10:19:50,65.547,91.625
1744762792.4462771,2025-04-16 10:19:52,65.984,91.672
1744762794.4952257,2025-04-16 10:19:54,66.219,91.672
1744762796.5443497,2025-04-16 10:19:56,66.609,91.672
1744762798.5961032,2025-04-16 10:19:58,65.25,91.656
1744762800.6451294,2025-04-16 10:20:00,65.391,91.625
1744762802.6944418,2025-04-16 10:20:02,64.922,91.609
1744762804.7432666,2025-04-16 10:20:04,65.375,91.625
1744762806.792219,2025-04-16 10:20:06,65.328,91.641
1744762808.841397,2025-04-16 10:20:08,65.656,91.609
1744762810.8895087,2025-04-16 10:20:10,65.406,91.594
1744762812.9383783,2025-04-16 10:20:12,65.922,91.578
1744762814.98752,2025-04-16 10:20:14,66.234,91.547
1744762817.0363848,2025-04-16 10:20:17,66.453,91.516
1744762819.0852969,2025-04-16 10:20:19,65.969,91.562
1744762821.1365192,2025-04-16 10:20:21,66.562,91.578
1744762823.185457,2025-04-16 10:20:23,65.891,91.609
1744762825.2343147,2025-04-16 10:20:25,66.25,91.641
1744762827.2870955,2025-04-16 10:20:27,66.453,91.703
1744762829.3360257,2025-04-16 10:20:29,65.688,91.688
1744762831.3850462,2025-04-16 10:20:31,66.109,91.672
1744762833.4373186,2025-04-16 10:20:33,66.547,91.719
1744762835.486265,2025-04-16 10:20:35,66.0,91.719
1744762837.5352976,2025-04-16 10:20:37,66.484,91.672
1744762839.5873456,2025-04-16 10:20:39,66.062,91.688
1744762841.6362426,2025-04-16 10:20:41,66.609,91.625
1744762843.6886008,2025-04-16 10:20:43,66.0,91.672
1744762845.7375216,2025-04-16 10:20:45,66.125,91.797
1744762847.7863917,2025-04-16 10:20:47,66.125,91.875
1744762849.837638,2025-04-16 10:20:49,66.406,91.812
1744762851.8865,2025-04-16 10:20:51,65.516,91.719
1744762853.9354768,2025-04-16 10:20:53,65.047,91.688
1744762855.9856288,2025-04-16 10:20:55,65.469,91.703
1744762858.0345614,2025-04-16 10:20:58,65.891,91.641
1744762860.083401,2025-04-16 10:21:00,66.312,91.656
1744762862.1350207,2025-04-16 10:21:02,66.359,91.594
1744762864.1838717,2025-04-16 10:21:04,66.125,91.562
1744762866.2326403,2025-04-16 10:21:06,66.516,91.594
1744762868.2848053,2025-04-16 10:21:08,66.781,91.547
1744762870.3338568,2025-04-16 10:21:10,67.109,91.547
1744762872.382597,2025-04-16 10:21:12,66.875,91.531
1744762874.4348817,2025-04-16 10:21:14,67.125,91.578
1744762876.4837518,2025-04-16 10:21:16,66.062,91.516
1744762878.5329773,2025-04-16 10:21:18,66.078,91.516
1744762880.5821886,2025-04-16 10:21:20,66.5,91.578
1744762882.6310408,2025-04-16 10:21:22,66.594,91.516
1744762884.6801524,2025-04-16 10:21:24,66.25,91.516
1744762886.729212,2025-04-16 10:21:26,66.734,91.516
1744762888.7782252,2025-04-16 10:21:28,66.562,91.469
1744762890.8275216,2025-04-16 10:21:30,66.641,91.438
1744762892.8765333,2025-04-16 10:21:32,67.188,91.406
1744762894.9254413,2025-04-16 10:21:34,67.578,91.453
1744762896.975635,2025-04-16 10:21:36,67.016,91.453
1744762899.0246067,2025-04-16 10:21:39,65.578,91.5
1744762901.0734015,2025-04-16 10:21:41,65.562,91.5
1744762903.1252136,2025-04-16 10:21:43,65.75,91.562
1744762905.174244,2025-04-16 10:21:45,66.047,91.594
1744762907.2235503,2025-04-16 10:21:47,65.516,91.531
1744762909.2743247,2025-04-16 10:21:49,65.297,91.516
1744762911.3233044,2025-04-16 10:21:51,65.719,91.516
1744762913.372138,2025-04-16 10:21:53,66.094,91.547
1744762915.4241996,2025-04-16 10:21:55,66.422,91.594
1744762917.4732687,2025-04-16 10:21:57,66.234,91.609
1744762919.5228992,2025-04-16 10:21:59,65.875,91.578
1744762921.5719042,2025-04-16 10:22:01,66.094,91.547
1744762923.6208036,2025-04-16 10:22:03,66.297,91.562
1744762925.6700292,2025-04-16 10:22:05,65.156,91.625
1744762927.7187917,2025-04-16 10:22:07,64.859,91.672
1744762929.767716,2025-04-16 10:22:09,64.859,91.703
1744762931.8168747,2025-04-16 10:22:11,65.359,91.672
1744762933.866214,2025-04-16 10:22:13,65.797,91.719
1744762935.9151409,2025-04-16 10:22:15,65.75,91.656
1744762937.9652297,2025-04-16 10:22:17,65.422,91.531
1744762940.0143397,2025-04-16 10:22:20,65.594,91.578
1744762942.0632257,2025-04-16 10:22:22,65.547,91.578
1744762944.1147249,2025-04-16 10:22:24,66.281,91.609
1744762946.1636288,2025-04-16 10:22:26,66.828,91.625
1744762948.2124267,2025-04-16 10:22:28,66.375,91.594
1744762950.2645388,2025-04-16 10:22:30,66.906,91.578
1744762952.3134842,2025-04-16 10:22:32,66.828,91.578
1744762954.3619645,2025-04-16 10:22:34,65.625,95.391
1744762956.4127564,2025-04-16 10:22:36,65.875,96.188
1744762958.4618142,2025-04-16 10:22:38,65.438,96.422
1744762960.5109572,2025-04-16 10:22:40,65.969,96.297
1744762962.5597491,2025-04-16 10:22:42,66.234,96.047
1744762964.6086469,2025-04-16 10:22:44,66.062,95.688
1744762966.6583834,2025-04-16 10:22:46,66.297,95.328
1744762968.7073832,2025-04-16 10:22:48,66.766,95.016
1744762970.7561817,2025-04-16 10:22:50,66.531,94.391
1744762972.8053555,2025-04-16 10:22:52,66.688,93.969
1744762974.8542407,2025-04-16 10:22:54,67.078,93.672
1744762976.9032643,2025-04-16 10:22:56,66.062,93.484
1744762978.9534883,2025-04-16 10:22:58,66.359,93.203
1744762981.0024335,2025-04-16 10:23:01,65.922,93.047
1744762983.0512502,2025-04-16 10:23:03,65.625,92.844
1744762985.1026745,2025-04-16 10:23:05,65.531,92.656
1744762987.1515431,2025-04-16 10:23:07,65.891,92.562
1744762989.2004108,2025-04-16 10:23:09,66.188,92.422
1744762991.2523112,2025-04-16 10:23:11,65.859,92.359
1744762993.3002083,2025-04-16 10:23:13,66.328,92.219
1744762995.3491912,2025-04-16 10:23:15,66.359,92.125
1744762997.400946,2025-04-16 10:23:17,65.984,91.906
1744762999.448911,2025-04-16 10:23:19,66.062,91.625
1744763001.4966395,2025-04-16 10:23:21,66.266,91.344
1744763003.545079,2025-04-16 10:23:23,65.578,91.125
1744763005.5934815,2025-04-16 10:23:25,65.938,91.062
1744763007.6417105,2025-04-16 10:23:27,66.266,91.016
1744763009.690253,2025-04-16 10:23:29,65.578,91.641
1744763011.7387352,2025-04-16 10:23:31,65.953,91.719
1744763013.7871625,2025-04-16 10:23:33,66.453,91.703
1744763015.836076,2025-04-16 10:23:35,65.859,91.531
1744763017.885119,2025-04-16 10:23:37,66.25,91.406
1744763019.9363954,2025-04-16 10:23:39,65.359,91.328
1744763021.9853654,2025-04-16 10:23:41,64.688,91.281
1744763024.034326,2025-04-16 10:23:44,64.734,91.281
1744763026.0862105,2025-04-16 10:23:46,64.828,91.219
1744763028.1352475,2025-04-16 10:23:48,64.109,91.141
1744763030.1841402,2025-04-16 10:23:50,64.328,91.094
1744763032.236657,2025-04-16 10:23:52,64.594,90.891
1744763034.285775,2025-04-16 10:23:54,64.609,90.859
1744763036.3335764,2025-04-16 10:23:56,64.797,90.797
1744763038.3864236,2025-04-16 10:23:58,65.0,90.812
1744763040.4355996,2025-04-16 10:24:00,65.094,90.859
1744763042.4878213,2025-04-16 10:24:02,64.641,90.875
1744763044.5358381,2025-04-16 10:24:04,64.609,90.859
1744763046.5845582,2025-04-16 10:24:06,64.969,90.812
1744763048.6359146,2025-04-16 10:24:08,65.25,90.812
1744763050.6846051,2025-04-16 10:24:10,65.469,90.797
1744763052.7335055,2025-04-16 10:24:12,64.516,90.734
1744763054.7835336,2025-04-16 10:24:14,64.578,90.812
1744763056.8324733,2025-04-16 10:24:16,64.375,90.781
1744763058.8817337,2025-04-16 10:24:18,64.609,90.828
1744763060.9333558,2025-04-16 10:24:20,64.844,90.797
1744763062.9822235,2025-04-16 10:24:22,65.0,90.828
1744763065.0312579,2025-04-16 10:24:25,65.359,90.812
1744763067.0833335,2025-04-16 10:24:27,65.531,90.812
1744763069.1323009,2025-04-16 10:24:29,65.828,90.859
1744763071.181215,2025-04-16 10:24:31,65.422,90.859
1744763073.2333727,2025-04-16 10:24:33,65.688,90.766
1744763075.2822864,2025-04-16 10:24:35,65.938,90.766
1744763077.3314304,2025-04-16 10:24:37,66.281,90.766
1744763079.3804455,2025-04-16 10:24:39,65.781,90.719
1744763081.4294116,2025-04-16 10:24:41,65.969,90.766
1744763083.4785793,2025-04-16 10:24:43,66.266,90.734
1744763085.5276318,2025-04-16 10:24:45,66.0,90.797
1744763087.5764275,2025-04-16 10:24:47,66.188,90.812
1744763089.6256351,2025-04-16 10:24:49,66.547,90.719
1744763091.6745353,2025-04-16 10:24:51,66.75,90.891
1744763093.723339,2025-04-16 10:24:53,67.0,90.828
1744763095.7734444,2025-04-16 10:24:55,65.703,90.891
1744763097.8223794,2025-04-16 10:24:57,66.047,90.953
1744763099.8712904,2025-04-16 10:24:59,66.391,90.922
1744763101.9227617,2025-04-16 10:25:01,66.703,90.875
1744763103.9717517,2025-04-16 10:25:03,66.906,90.938
1744763106.0208151,2025-04-16 10:25:06,66.594,90.922
1744763108.0734413,2025-04-16 10:25:08,66.703,90.969
1744763110.122318,2025-04-16 10:25:10,67.016,90.984
1744763112.1712296,2025-04-16 10:25:12,67.172,90.875
1744763114.2222195,2025-04-16 10:25:14,67.469,90.938
1744763116.2711208,2025-04-16 10:25:16,67.562,90.953
1744763118.320276,2025-04-16 10:25:18,67.438,91.031
1744763120.3694031,2025-04-16 10:25:20,65.281,91.0
1744763122.4184,2025-04-16 10:25:22,64.406,91.031
1744763124.4676,2025-04-16 10:25:24,64.422,91.078
1744763126.5163922,2025-04-16 10:25:26,64.531,91.062
1744763128.5642824,2025-04-16 10:25:28,64.641,91.047
1744763130.6135206,2025-04-16 10:25:30,64.781,91.016
1744763132.6624672,2025-04-16 10:25:32,64.922,91.203
1744763134.7112904,2025-04-16 10:25:34,64.938,91.172
1744763136.7614453,2025-04-16 10:25:36,65.156,91.156
1744763138.8104124,2025-04-16 10:25:38,65.469,91.234
1744763140.859316,2025-04-16 10:25:40,65.734,91.219
1744763142.9109287,2025-04-16 10:25:42,66.0,91.172
1744763144.959723,2025-04-16 10:25:44,66.031,91.219
1744763147.008784,2025-04-16 10:25:47,66.297,91.234
1744763149.0594666,2025-04-16 10:25:49,65.797,91.234
1744763151.1083627,2025-04-16 10:25:51,65.641,91.141
1744763153.1575015,2025-04-16 10:25:53,65.844,91.188
1744763155.209446,2025-04-16 10:25:55,65.938,91.188
1744763157.2583551,2025-04-16 10:25:57,66.125,91.203
1744763159.3075056,2025-04-16 10:25:59,65.625,91.188
1744763161.356473,2025-04-16 10:26:01,64.406,91.219
1744763163.405389,2025-04-16 10:26:03,64.5,91.234
1744763165.4543498,2025-04-16 10:26:05,64.578,91.219
1744763167.501896,2025-04-16 10:26:07,64.719,91.172
1744763169.5499504,2025-04-16 10:26:09,64.859,91.219
1744763171.599201,2025-04-16 10:26:11,65.172,91.219
1744763173.6481693,2025-04-16 10:26:13,65.344,91.219
1744763175.697163,2025-04-16 10:26:15,65.359,91.172
1744763177.7473924,2025-04-16 10:26:17,65.672,91.203
1744763179.7963715,2025-04-16 10:26:19,65.953,91.125
1744763181.8454642,2025-04-16 10:26:21,66.156,91.172
1744763183.897119,2025-04-16 10:26:23,65.906,91.109
1744763185.9460344,2025-04-16 10:26:25,66.219,91.125
1744763187.995038,2025-04-16 10:26:27,66.484,91.156
1744763190.047227,2025-04-16 10:26:30,66.891,91.141
1744763192.0961459,2025-04-16 10:26:32,66.312,91.156
1744763194.1450782,2025-04-16 10:26:34,65.875,91.156
1744763196.1971648,2025-04-16 10:26:36,66.078,91.156
1744763198.2464747,2025-04-16 10:26:38,66.203,91.156
1744763200.2955241,2025-04-16 10:26:40,66.422,91.125
1744763202.3444386,2025-04-16 10:26:42,66.578,91.141
1744763204.393499,2025-04-16 10:26:44,66.719,91.203
1744763206.4415448,2025-04-16 10:26:46,66.844,91.172
1744763208.4910355,2025-04-16 10:26:48,67.047,91.203
1744763210.5392225,2025-04-16 10:26:50,67.156,91.188
1744763212.5883772,2025-04-16 10:26:52,67.328,91.219
1744763214.6373916,2025-04-16 10:26:54,67.312,91.234
1744763216.6862547,2025-04-16 10:26:56,67.469,91.266
1744763218.7376835,2025-04-16 10:26:58,67.672,91.188
1744763220.7865293,2025-04-16 10:27:00,67.75,91.25
1744763222.8354616,2025-04-16 10:27:02,67.547,91.25
1744763224.8872569,2025-04-16 10:27:04,67.438,91.266
1744763226.9361453,2025-04-16 10:27:06,67.531,91.297
1744763228.98518,2025-04-16 10:27:08,66.344,91.344
1744763231.0373986,2025-04-16 10:27:11,66.266,91.359
1744763233.0862617,2025-04-16 10:27:13,65.844,91.406
1744763235.1352494,2025-04-16 10:27:15,65.828,91.375
1744763237.1871135,2025-04-16 10:27:17,65.969,91.281
1744763239.2361524,2025-04-16 10:27:19,66.156,91.266
1744763241.2884889,2025-04-16 10:27:21,66.359,91.234
1744763243.3374596,2025-04-16 10:27:23,66.562,91.281
1744763245.3866954,2025-04-16 10:27:25,66.266,91.25
1744763247.438846,2025-04-16 10:27:27,65.531,91.266
1744763249.4876964,2025-04-16 10:27:29,65.719,91.234
1744763251.5366395,2025-04-16 10:27:31,65.891,91.109
1744763253.586713,2025-04-16 10:27:33,65.406,91.203
1744763255.63555,2025-04-16 10:27:35,65.469,91.25
1744763257.6843212,2025-04-16 10:27:37,65.438,91.266
1744763259.735912,2025-04-16 10:27:39,65.734,91.312
1744763261.784685,2025-04-16 10:27:41,66.031,91.25
1744763263.8337376,2025-04-16 10:27:43,66.312,91.281
1744763265.8844323,2025-04-16 10:27:45,66.078,91.281
1744763267.9334502,2025-04-16 10:27:47,66.422,91.328
1744763269.982348,2025-04-16 10:27:49,66.719,91.328
1744763272.034273,2025-04-16 10:27:52,65.875,91.281
1744763274.0832493,2025-04-16 10:27:54,65.359,91.203
1744763276.1323395,2025-04-16 10:27:56,65.656,91.078
1744763278.181486,2025-04-16 10:27:58,65.953,91.062
1744763280.2303948,2025-04-16 10:28:00,66.109,91.031
1744763282.2795658,2025-04-16 10:28:02,66.484,91.0
1744763284.328338,2025-04-16 10:28:04,66.406,90.969
1744763286.377267,2025-04-16 10:28:06,66.594,90.953
1744763288.4265335,2025-04-16 10:28:08,66.047,90.875
1744763290.4755294,2025-04-16 10:28:10,65.688,90.875
1744763292.524837,2025-04-16 10:28:12,65.0,90.844
1744763294.5753062,2025-04-16 10:28:14,64.531,90.891
1744763296.6242783,2025-04-16 10:28:16,64.859,90.906
1744763298.67402,2025-04-16 10:28:18,65.219,90.875
1744763300.725503,2025-04-16 10:28:20,65.547,90.766
1744763302.774445,2025-04-16 10:28:22,65.906,90.75
1744763304.8232732,2025-04-16 10:28:24,66.25,90.703
1744763306.8752599,2025-04-16 10:28:26,66.453,90.656
1744763308.9241703,2025-04-16 10:28:28,66.328,90.75
1744763310.9731116,2025-04-16 10:28:30,66.531,90.734
1744763313.0251203,2025-04-16 10:28:33,66.828,90.75
1744763315.0742044,2025-04-16 10:28:35,65.625,90.75
1744763317.123457,2025-04-16 10:28:37,65.938,90.812
1744763319.1724079,2025-04-16 10:28:39,66.234,90.812
1744763321.2213755,2025-04-16 10:28:41,66.625,90.781
1744763323.2704887,2025-04-16 10:28:43,66.766,90.797
1744763325.3192246,2025-04-16 10:28:45,67.219,90.859
1744763327.3681333,2025-04-16 10:28:47,66.625,90.828
1744763329.4173594,2025-04-16 10:28:49,66.406,90.844
1744763331.4662907,2025-04-16 10:28:51,66.625,90.891
1744763333.5152013,2025-04-16 10:28:53,66.844,90.797
1744763335.5654328,2025-04-16 10:28:55,66.281,90.812
1744763337.6147876,2025-04-16 10:28:57,65.953,90.828
1744763339.6636221,2025-04-16 10:28:59,66.406,90.828
1744763341.7154121,2025-04-16 10:29:01,66.703,90.734
1744763343.764217,2025-04-16 10:29:03,67.078,90.797
1744763345.8120604,2025-04-16 10:29:05,66.422,90.844
1744763347.8642173,2025-04-16 10:29:07,65.875,90.797
1744763349.9132323,2025-04-16 10:29:09,66.141,90.781
1744763351.9621646,2025-04-16 10:29:11,66.312,90.828
1744763354.0142152,2025-04-16 10:29:14,66.422,90.828
1744763356.0632908,2025-04-16 10:29:16,66.828,90.766
1744763358.112156,2025-04-16 10:29:18,67.062,90.859
1744763360.1603513,2025-04-16 10:29:20,65.906,91.688
1744763362.2094352,2025-04-16 10:29:22,66.156,91.031
1744763364.258722,2025-04-16 10:29:24,66.547,90.906
1744763366.3076026,2025-04-16 10:29:26,66.812,90.844
1744763368.356404,2025-04-16 10:29:28,66.828,90.828
1744763370.4055789,2025-04-16 10:29:30,66.531,90.844
1744763372.4547038,2025-04-16 10:29:32,67.062,90.828
1744763374.5025024,2025-04-16 10:29:34,66.484,90.859
1744763376.5529265,2025-04-16 10:29:36,66.625,90.828
1744763378.60196,2025-04-16 10:29:38,66.859,90.781
1744763380.650938,2025-04-16 10:29:40,67.188,90.875
1744763382.7029572,2025-04-16 10:29:42,66.75,90.922
1744763384.7512934,2025-04-16 10:29:44,64.422,90.938
1744763386.8006058,2025-04-16 10:29:46,64.438,90.969
1744763388.8514042,2025-04-16 10:29:48,64.75,90.938
1744763390.9003835,2025-04-16 10:29:50,64.141,91.0
1744763392.9494128,2025-04-16 10:29:52,64.406,91.016
1744763395.0013666,2025-04-16 10:29:55,65.109,90.953
1744763397.0499566,2025-04-16 10:29:57,65.484,90.984
1744763399.0980592,2025-04-16 10:29:59,65.938,90.938
1744763401.1471765,2025-04-16 10:30:01,66.156,90.922
1744763403.196132,2025-04-16 10:30:03,66.328,90.891
1744763405.2442577,2025-04-16 10:30:05,66.578,90.891
1744763407.2932172,2025-04-16 10:30:07,65.734,90.969
1744763409.34221,2025-04-16 10:30:09,65.688,91.016
1744763411.3915331,2025-04-16 10:30:11,66.016,91.0
1744763413.4395504,2025-04-16 10:30:13,66.281,90.984
1744763415.4883935,2025-04-16 10:30:15,66.531,90.891
1744763417.5400252,2025-04-16 10:30:17,66.266,91.016
1744763419.5891306,2025-04-16 10:30:19,65.844,90.922
1744763421.6382291,2025-04-16 10:30:21,66.172,91.172
1744763423.6900294,2025-04-16 10:30:23,65.891,91.266
1744763425.7390158,2025-04-16 10:30:25,66.141,91.328
1744763427.787929,2025-04-16 10:30:27,65.875,91.359
1744763429.8400319,2025-04-16 10:30:29,65.891,91.375
1744763431.8892562,2025-04-16 10:30:31,66.375,91.422
1744763433.9382164,2025-04-16 10:30:33,66.641,91.359
1744763435.9902103,2025-04-16 10:30:35,66.078,91.375
1744763438.039079,2025-04-16 10:30:38,66.375,91.453
1744763440.0912557,2025-04-16 10:30:40,66.703,91.453
1744763442.1402237,2025-04-16 10:30:42,66.938,91.406
1744763444.1891894,2025-04-16 10:30:44,64.969,91.359
1744763446.2404528,2025-04-16 10:30:46,65.484,91.281
1744763448.289412,2025-04-16 10:30:48,65.984,91.031
1744763450.338262,2025-04-16 10:30:50,65.734,90.828
1744763452.388169,2025-04-16 10:30:52,66.219,90.797
1744763454.4360642,2025-04-16 10:30:54,66.172,90.781
1744763456.4851313,2025-04-16 10:30:56,66.422,90.719
1744763458.5375693,2025-04-16 10:30:58,65.828,90.688
1744763460.5865366,2025-04-16 10:31:00,66.141,90.688
1744763462.6354885,2025-04-16 10:31:02,65.672,90.703
1744763464.6875749,2025-04-16 10:31:04,66.266,90.656
1744763466.736359,2025-04-16 10:31:06,66.766,90.719
1744763468.7852743,2025-04-16 10:31:08,66.562,90.703
1744763470.8373792,2025-04-16 10:31:10,67.031,90.672
1744763472.8863192,2025-04-16 10:31:12,65.438,90.703
1744763474.9352376,2025-04-16 10:31:14,65.25,90.656
1744763476.9845858,2025-04-16 10:31:16,64.391,90.641
1744763479.033441,2025-04-16 10:31:19,63.844,90.688
1744763481.0826936,2025-04-16 10:31:21,64.047,90.641
1744763483.132033,2025-04-16 10:31:23,64.203,90.703
1744763485.1809247,2025-04-16 10:31:25,64.5,90.688
1744763487.2299814,2025-04-16 10:31:27,64.828,90.641
1744763489.278831,2025-04-16 10:31:29,64.516,90.625
1744763491.3275428,2025-04-16 10:31:31,64.906,90.672
1744763493.3775887,2025-04-16 10:31:33,65.078,90.672
1744763495.4265456,2025-04-16 10:31:35,65.109,90.641
1744763497.4754362,2025-04-16 10:31:37,65.531,90.609
1744763499.5270808,2025-04-16 10:31:39,65.641,90.656
1744763501.5761483,2025-04-16 10:31:41,65.703,90.672
1744763503.625146,2025-04-16 10:31:43,66.234,90.625
1744763505.6774266,2025-04-16 10:31:45,65.984,90.594
1744763507.7263243,2025-04-16 10:31:47,65.156,90.531
1744763509.775213,2025-04-16 10:31:49,65.453,90.5
1744763511.827216,2025-04-16 10:31:51,65.641,90.531
1744763513.8761358,2025-04-16 10:31:53,65.891,90.484
1744763515.9254093,2025-04-16 10:31:55,66.312,90.5
1744763517.9743724,2025-04-16 10:31:57,66.141,90.5
1744763520.023267,2025-04-16 10:32:00,66.75,90.453
1744763522.0721037,2025-04-16 10:32:02,66.547,90.469
1744763524.1204164,2025-04-16 10:32:04,65.812,90.328
1744763526.1692767,2025-04-16 10:32:06,66.344,90.312
1744763528.2184525,2025-04-16 10:32:08,66.766,90.297
1744763530.2674074,2025-04-16 10:32:10,67.031,90.281
1744763532.3162656,2025-04-16 10:32:12,65.891,90.25
1744763534.3675575,2025-04-16 10:32:14,66.172,90.281
1744763536.4163687,2025-04-16 10:32:16,65.672,90.266
1744763538.465419,2025-04-16 10:32:18,65.812,90.234
1744763540.5172963,2025-04-16 10:32:20,66.281,90.25
1744763542.5662448,2025-04-16 10:32:22,66.75,90.219
1744763544.6158535,2025-04-16 10:32:24,66.938,90.188
1744763546.6664968,2025-04-16 10:32:26,66.312,90.156
1744763548.7154152,2025-04-16 10:32:28,65.469,90.188
1744763550.7674913,2025-04-16 10:32:30,65.859,90.219
1744763552.8163185,2025-04-16 10:32:32,66.219,90.203
1744763554.865245,2025-04-16 10:32:34,66.203,90.172
1744763556.916452,2025-04-16 10:32:36,65.031,90.219
1744763558.9653783,2025-04-16 10:32:38,65.031,90.297
1744763561.0143468,2025-04-16 10:32:41,65.375,90.188
1744763563.0645158,2025-04-16 10:32:43,65.438,90.203
1744763565.113454,2025-04-16 10:32:45,65.844,90.219
1744763567.1623192,2025-04-16 10:32:47,66.25,90.219
1744763569.2123237,2025-04-16 10:32:49,66.641,90.125
1744763571.2604406,2025-04-16 10:32:51,66.906,90.234
1744763573.3093686,2025-04-16 10:32:53,67.094,90.328
1744763575.3610754,2025-04-16 10:32:55,67.328,90.328
1744763577.4100618,2025-04-16 10:32:57,66.953,90.297
1744763579.459008,2025-04-16 10:32:59,67.312,90.312
1744763581.5113406,2025-04-16 10:33:01,66.453,90.281
1744763583.560305,2025-04-16 10:33:03,66.75,90.312
1744763585.6092794,2025-04-16 10:33:05,66.859,90.297
1744763587.661237,2025-04-16 10:33:07,67.0,90.312
1744763589.710267,2025-04-16 10:33:09,67.188,90.25
1744763591.7592943,2025-04-16 10:33:11,65.891,90.375
1744763593.8084507,2025-04-16 10:33:13,65.828,90.422
1744763595.8573153,2025-04-16 10:33:15,66.297,90.5
1744763597.9072313,2025-04-16 10:33:17,65.141,90.344
1744763599.956234,2025-04-16 10:33:19,65.625,90.562
1744763602.0051475,2025-04-16 10:33:22,66.094,90.609
1744763604.1170833,2025-04-16 10:33:24,66.469,90.641
1744763606.1583056,2025-04-16 10:33:26,66.609,90.781
1744763608.1998599,2025-04-16 10:33:28,66.734,90.75
1744763610.2453527,2025-04-16 10:33:30,66.156,90.703
1744763612.2941635,2025-04-16 10:33:32,66.219,90.703
1744763614.345692,2025-04-16 10:33:34,66.156,90.625
1744763616.3950012,2025-04-16 10:33:36,66.094,90.594
1744763618.444254,2025-04-16 10:33:38,66.547,90.609
1744763620.4933474,2025-04-16 10:33:40,66.469,90.578
1744763622.5429852,2025-04-16 10:33:42,66.781,90.484
1744763624.5916185,2025-04-16 10:33:44,66.672,90.469
1744763626.6404932,2025-04-16 10:33:46,66.125,90.5
1744763628.6893108,2025-04-16 10:33:48,65.984,90.438
1744763630.739298,2025-04-16 10:33:50,66.25,90.422
1744763632.78826,2025-04-16 10:33:52,65.906,90.484
1744763634.8373113,2025-04-16 10:33:54,66.438,90.484
1744763636.8889313,2025-04-16 10:33:56,66.906,90.516
1744763638.9370742,2025-04-16 10:33:58,66.594,90.484
1744763640.985753,2025-04-16 10:34:00,66.828,90.484
1744763643.0364296,2025-04-16 10:34:03,65.922,90.484
1744763645.0853708,2025-04-16 10:34:05,65.391,90.406
1744763647.1341958,2025-04-16 10:34:07,65.094,90.359
1744763649.1863658,2025-04-16 10:34:09,64.656,90.375
1744763651.2354198,2025-04-16 10:34:11,65.016,90.406
1744763653.2845502,2025-04-16 10:34:13,65.406,90.453
1744763655.3334978,2025-04-16 10:34:15,65.328,90.344
1744763657.3825078,2025-04-16 10:34:17,64.906,90.297
1744763659.4315195,2025-04-16 10:34:19,65.281,90.375
1744763661.4803367,2025-04-16 10:34:21,65.047,90.25
1744763663.5302308,2025-04-16 10:34:23,65.438,90.297
1744763665.5793188,2025-04-16 10:34:25,65.625,90.25
1744763667.628358,2025-04-16 10:34:27,65.625,90.234
1744763669.676393,2025-04-16 10:34:29,66.031,90.281
1744763671.7267325,2025-04-16 10:34:31,65.719,90.297
1744763673.7757204,2025-04-16 10:34:33,65.5,90.297
